Район,Количество комнат,Площадь,Тип дома,Этаж,Ремонт,Мебель,Цена покупки
советский,1,28,панель,6,0,1,20000
курчатовский,1,40,панель,10,0,1,25000
курчатовский,2,43,панель,7,1,1,23000
советский,3,50,панель,3,1,1,35000
курчатовский,1,35,панель,8,0,1,22000
ленинский,1,33,панель,6,1,1,23000
курчатовский,1,51,кирпич,9,1,1,33000
центральный,1,31,панель,1,1,1,25000
ленинский,1,33,панель,4,1,1,25000
курчатовский,1,48,панель,5,1,1,45000
курчатовский,3,65,панель,2,1,1,30000
курчатовский,1,32,панель,2,1,1,26000
курчатовский,1,27,панель,5,0,1,20000
курчатовский,1,28,панель,8,0,1,18500
курчатовский,1,32,кирпич,9,1,1,28000
ленинский,2,44,панель,4,1,1,30000
центральный,2,42,панель,5,1,1,27000
ленинский,1,34,панель,3,1,1,25000
центральный,2,45,панель,7,1,1,50000
центральный,1,35,панель,1,0,0,20000
центральный,1,33,панель,3,0,1,23000
центральный,1,42,панель,2,1,1,32000
советский,1,35,панель,8,0,1,20000
курчатовский,1,26,панель,9,0,1,25000
курчатовский,1,31,кирпич,10,1,1,25000
советский,1,36,панель,2,0,1,17000
курчатовский,1,25,панель,7,0,1,20000
курчатовский,1,3,кирпич,18,1,1,22000
центральный,1,34,кирпич,8,1,1,27000
центральный,1,33,кирпич,2,1,1,45000
центральный,1,36,панель,3,0,1,28000
курчатовский,1,39,панель,5,0,1,20000
центральный,2,49,панель,5,1,1,40000
ленинский,1,43,панель,7,0,1,25000
курчатовский,1,34,панель,5,1,0,26000
центральный,2,57,кирпич,12,0,1,52000
советский,1,32,панель,3,1,0,24000
ленинский,3,78,панель,7,1,1,60000
курчатовский,2,49,панель,6,0,1,37000
центральный,1,40,кирпич,15,1,1,45000
советский,1,30,панель,2,0,0,23000
ленинский,2,52,панель,4,1,0,34000
курчатовский,1,28,кирпич,9,0,1,22000
центральный,3,85,кирпич,10,1,1,70000
курчатовский,1,31,панель,4,1,0,25000
советский,2,47,панель,3,0,1,33000
центральный,1,36,кирпич,18,1,1,42000
ленинский,1,34,панель,5,1,0,24000
курчатовский,2,52,панель,7,1,1,36000
центральный,1,40,кирпич,10,0,1,40000
советский,1,33,панель,2,1,0,25000
ленинский,2,50,панель,5,0,1,35000
курчатовский,1,29,кирпич,8,1,0,23000
центральный,3,90,кирпич,14,1,1,75000
курчатовский,1,32,панель,3,0,1,27000
советский,1,35,панель,4,1,0,26000
центральный,2,48,панель,6,1,1,40000
ленинский,1,31,панель,3,0,0,22000
курчатовский,1,27,кирпич,12,1,1,21000
центральный,1,38,кирпич,16,0,1,45000
советский,2,55,панель,8,1,1,38000
ленинский,1,36,панель,4,1,0,26000
курчатовский,1,30,панель,2,0,1,24000
центральный,3,88,кирпич,11,1,1,72000
советский,1,32,панель,5,1,0,25000
ленинский,2,49,панель,3,0,1,34000
курчатовский,1,28,кирпич,7,1,0,22000
центральный,1,35,кирпич,13,0,1,40000
советский,1,34,панель,2,1,0,24000
ленинский,2,51,панель,6,1,1,36000
курчатовский,1,33,панель,4,0,1,25000
центральный,3,92,кирпич,15,1,1,76000
советский,1,30,панель,3,0,0,23000
ленинский,1,37,панель,5,1,0,26000
курчатовский,2,53,панель,7,1,1,37000
центральный,1,41,кирпич,17,0,1,42000
советский,1,36,панель,4,1,0,25000
ленинский,2,50,панель,5,0,1,35000
курчатовский,1,29,кирпич,8,1,0,23000
центральный,3,85,кирпич,12,1,1,70000
советский,1,32,панель,3,0,1,24000
ленинский,1,34,панель,4,1,0,25000
курчатовский,1,30,панель,2,0,1,24000
центральный,2,48,панель,6,1,1,40000
советский,1,35,панель,5,1,0,26000
ленинский,2,52,панель,7,1,1,36000
курчатовский,1,28,кирпич,9,1,0,22000
центральный,1,38,кирпич,16,0,1,45000
советский,2,55,панель,8,1,1,38000
ленинский,1,36,панель,4,1,0,26000
курчатовский,1,30,панель,2,0,1,24000
центральный,3,88,кирпич,11,1,1,72000
советский,1,32,панель,5,1,0,25000
ленинский,2,49,панель,3,0,1,34000
курчатовский,1,28,кирпич,7,1,0,22000
центральный,1,35,кирпич,13,0,1,40000
советский,1,34,панель,2,1,0,24000
ленинский,2,51,панель,6,1,1,36000
курчатовский,1,33,панель,4,0,1,25000
